,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP_Prior_Year
394,Nick Richards,23,20.5,71.75,5.5,0.542,0.111,1.222,6.8,12.2,9.5,4.2,0.0,0.0,17.8,11.5,0.0,0.0,0.0,0.026000000000000002,-6.719444444444445,-2.3916666666666666,-9.11111111111111,-0.11388888888888889
395,Nickeil Alexander-Walker,22,52.388888888888886,1146.861111111111,12.5,0.522,0.478,0.14400000000000002,1.4,14.1,7.8,14.7,2.2,2.1,12.4,23.2,-0.3416666666666666,1.1388888888888888,0.7972222222222222,0.035,-1.5944444444444443,0.11388888888888889,-1.4805555555555556,0.22777777777777777
396,Nico Mannion,19,34.166666666666664,414.55555555555554,9.3,0.48700000000000004,0.526,0.24600000000000002,1.8,11.5,6.7,25.6,2.1,0.2,19.7,18.5,-0.22777777777777777,0.45555555555555555,0.22777777777777777,0.028999999999999998,-3.872222222222222,-0.5694444444444444,-4.441666666666666,-0.22777777777777777
397,Nicolas Batum,32,76.30555555555556,2089.861111111111,12.9,0.617,0.66,0.141,3.2,15.9,9.7,10.5,1.9,1.8,10.8,11.8,3.075,2.619444444444444,5.694444444444445,0.132,0.6833333333333332,1.7083333333333333,2.3916666666666666,2.1638888888888888
398,Nicolò Melli,30,102.5,1289.2222222222222,7.7,0.43100000000000005,0.605,0.17200000000000001,5.6000000000000005,18.1,11.866666666666667,10.066666666666666,1.2666666666666666,0.5,7.566666666666666,12.5,0.22777777777777775,1.025,1.2527777777777778,0.04466666666666667,-12.18611111111111,0.34166666666666673,-12.072222222222223,-0.45555555555555555
399,Nikola Jokić,25,82.0,2833.5555555555557,31.3,0.647,0.183,0.305,9.4,26.1,17.8,40.4,1.9,1.9,13.1,29.6,13.894444444444442,3.872222222222222,17.766666666666666,0.301,10.363888888888887,3.4166666666666665,13.780555555555555,10.022222222222222
400,Nikola Vučević,30,159.44444444444443,5348.222222222222,22.733333333333334,0.5583333333333333,0.31433333333333335,0.10899999999999999,6.7,30.96666666666667,18.666666666666668,21.133333333333336,1.3333333333333333,1.8666666666666665,7.8999999999999995,29.133333333333336,7.516666666666667,6.833333333333333,14.35,0.13033333333333333,16.17222222222222,1.4805555555555556,17.766666666666666,10.022222222222222
401,Noah Vonleh,25,4.555555555555555,12.527777777777777,-19.0,0.0,0.667,0.0,0.0,9.6,5.0,10.2,0.0,0.0,40.0,19.8,-0.11388888888888889,0.0,-0.11388888888888889,-0.488,-23.802777777777774,-6.605555555555555,-30.40833333333333,-0.11388888888888889
402,Norman Powell,27,157.16666666666666,5022.5,16.03333333333333,0.613,0.4486666666666666,0.29666666666666663,2.066666666666667,8.733333333333333,5.266666666666667,9.1,1.8,0.7999999999999999,10.200000000000001,22.433333333333334,7.744444444444443,2.9611111111111112,10.705555555555556,0.10033333333333333,3.188888888888889,-2.391666666666666,0.7972222222222222,2.9611111111111117
403,Norvel Pelle,27,29.61111111111111,191.33333333333331,14.774999999999999,0.55925,0.0,1.1715,13.05,12.525,12.9,8.475,0.4,7.6,11.125,15.724999999999998,0.11388888888888889,0.22777777777777777,0.45555555555555555,0.1515,-13.325,2.1638888888888888,-11.274999999999999,0.0
404,OG Anunoby,23,48.97222222222222,1632.0277777777776,15.4,0.605,0.503,0.19699999999999998,4.0,14.6,9.1,10.1,2.2,2.2,11.7,19.3,1.7083333333333333,1.8222222222222222,3.5305555555555554,0.10400000000000001,0.9111111111111111,0.45555555555555555,1.3666666666666665,1.3666666666666665
405,Obi Toppin,22,70.61111111111111,777.8611111111111,12.7,0.574,0.40700000000000003,0.124,4.2,17.6,11.0,6.4,1.2,2.1,9.4,15.9,0.5694444444444444,1.1388888888888888,1.7083333333333333,0.109,-1.5944444444444443,0.7972222222222222,-0.7972222222222222,0.22777777777777777
406,Onyeka Okongwu,20,56.94444444444444,684.4722222222222,16.8,0.655,0.02,0.38299999999999995,11.5,18.0,14.9,4.4,1.9,4.8,14.3,14.7,1.2527777777777778,0.9111111111111111,2.1638888888888888,0.155,-2.5055555555555555,0.9111111111111111,-1.5944444444444443,0.11388888888888889
407,Oshae Brissett,22,23.916666666666664,591.0833333333333,17.2,0.638,0.517,0.43,6.1,17.9,12.0,4.6,1.7,3.1,5.3,15.6,1.3666666666666665,0.6833333333333332,2.05,0.165,1.2527777777777778,-0.5694444444444444,0.6833333333333332,0.3416666666666666
408,Otto Porter Jr.,27,63.77777777777777,1380.3333333333333,13.666666666666666,0.5196666666666667,0.4293333333333333,0.18933333333333335,3.6666666666666665,22.53333333333333,13.0,12.5,1.7666666666666668,0.39999999999999997,6.5,18.866666666666664,1.3666666666666665,1.5944444444444443,2.9611111111111112,0.08633333333333333,-3.5305555555555554,1.5944444444444443,-1.7083333333333333,0.6833333333333332
409,P.J. Tucker,35,118.44444444444444,3088.6666666666665,5.566666666666666,0.5163333333333333,0.6816666666666666,0.14766666666666667,4.1000000000000005,11.766666666666666,7.866666666666667,5.466666666666666,1.3333333333333333,1.1333333333333333,16.366666666666664,6.8999999999999995,0.11388888888888889,2.05,2.1638888888888888,0.04,-14.577777777777776,1.3666666666666665,-13.21111111111111,-1.5944444444444443
410,P.J. Washington,22,72.88888888888889,2225.3888888888887,13.4,0.5489999999999999,0.423,0.21100000000000002,5.1,18.3,11.6,12.2,1.7,4.0,14.6,19.4,0.3416666666666666,2.733333333333333,3.075,0.066,-1.7083333333333333,0.6833333333333332,-1.025,0.6833333333333332
411,PJ Dozier,24,56.94444444444444,1239.111111111111,10.4,0.501,0.42,0.18600000000000003,3.7,15.3,9.5,11.2,1.4,2.0,10.7,17.2,0.11388888888888889,1.2527777777777778,1.2527777777777778,0.051,-2.619444444444444,-0.45555555555555555,-2.9611111111111112,-0.22777777777777777
412,Pascal Siakam,26,63.77777777777777,2284.611111111111,17.7,0.547,0.256,0.313,5.0,17.6,11.1,20.5,1.5,1.8,10.6,26.3,2.619444444444444,2.2777777777777777,4.783333333333333,0.10099999999999999,1.1388888888888888,-0.3416666666666666,0.9111111111111111,1.5944444444444443
413,Pat Connaughton,28,78.58333333333333,1793.75,11.3,0.578,0.703,0.10300000000000001,4.4,17.3,11.1,6.3,1.5,1.3,7.5,11.6,2.05,1.936111111111111,3.9861111111111107,0.10800000000000001,-0.5694444444444444,0.5694444444444444,0.0,0.9111111111111111
414,Patrick Beverley,32,42.138888888888886,947.5555555555555,12.0,0.58,0.6409999999999999,0.205,4.0,11.8,8.0,12.0,1.7,3.0,12.4,14.6,1.1388888888888888,1.1388888888888888,2.3916666666666666,0.11900000000000001,-0.7972222222222222,1.5944444444444443,0.7972222222222222,0.6833333333333332
415,Patrick McCaw,25,5.694444444444445,37.58333333333333,12.0,1.078,0.0,3.0,3.2,6.9,5.0,15.2,2.9,0.0,0.0,3.0,0.11388888888888889,0.0,0.11388888888888889,0.209,-3.075,4.1,1.025,0.0
416,Patrick Patterson,31,43.27777777777778,662.8333333333333,10.9,0.5710000000000001,0.679,0.10300000000000001,3.8,10.5,7.2,6.7,1.2,1.2,6.0,14.0,0.7972222222222222,0.5694444444444444,1.3666666666666665,0.10099999999999999,-0.45555555555555555,-0.11388888888888889,-0.6833333333333332,0.22777777777777777
417,Patrick Williams,19,80.86111111111111,2258.4166666666665,10.5,0.562,0.261,0.237,3.7,14.4,9.1,6.7,1.6,2.0,14.4,14.9,0.3416666666666666,2.5055555555555555,2.8472222222222223,0.06,-3.1888888888888887,0.45555555555555555,-2.733333333333333,-0.22777777777777777
418,Patty Mills,32,77.44444444444444,1919.0277777777776,11.8,0.57,0.7020000000000001,0.128,1.1,6.3,3.7,13.5,1.2,0.2,9.3,18.4,1.4805555555555556,0.9111111111111111,2.5055555555555555,0.062,0.0,-1.3666666666666665,-1.3666666666666665,0.45555555555555555
419,Paul George,30,61.5,2073.9166666666665,20.5,0.598,0.43700000000000006,0.239,2.9,18.9,11.1,24.6,1.7,1.2,14.5,30.0,3.4166666666666665,2.619444444444444,6.0361111111111105,0.139,4.441666666666666,0.3416666666666666,4.783333333333333,3.3027777777777776
420,Paul Millsap,35,63.77777777777777,1323.388888888889,16.4,0.565,0.35700000000000004,0.244,7.4,18.1,12.8,11.6,2.2,3.0,10.3,18.6,1.936111111111111,1.8222222222222222,3.6444444444444444,0.133,0.3416666666666666,0.7972222222222222,1.1388888888888888,1.025
421,Paul Reed,21,29.61111111111111,201.58333333333331,21.2,0.54,0.077,0.10300000000000001,19.0,18.9,19.0,11.0,2.7,6.6,12.8,22.7,0.22777777777777777,0.45555555555555555,0.6833333333333332,0.162,-2.05,0.9111111111111111,-1.1388888888888888,0.0
422,Paul Watson,26,30.75,338.25,10.9,0.649,0.78,0.098,1.4,15.7,8.3,8.2,1.0,1.0,9.5,13.7,0.45555555555555555,0.22777777777777777,0.6833333333333332,0.096,-0.9111111111111111,-0.6833333333333332,-1.4805555555555556,0.11388888888888889
423,Payton Pritchard,23,75.16666666666666,1444.111111111111,12.4,0.5820000000000001,0.593,0.10800000000000001,2.9,11.1,6.9,13.3,1.4,0.7,10.8,16.7,1.8222222222222222,1.025,2.8472222222222223,0.095,-0.3416666666666666,-0.45555555555555555,-0.7972222222222222,0.45555555555555555
424,Precious Achiuwa,21,69.47222222222221,839.3611111111111,14.2,0.55,0.004,0.48200000000000004,11.5,20.6,16.1,6.1,1.3,4.0,13.5,19.5,0.3416666666666666,1.1388888888888888,1.4805555555555556,0.085,-4.1,-0.5694444444444444,-4.669444444444443,-0.45555555555555555
425,Quinn Cook,27,52.388888888888886,357.6111111111111,12.833333333333334,0.5373333333333333,0.3973333333333333,0.127,1.2333333333333332,10.666666666666666,5.8999999999999995,17.633333333333336,1.2333333333333334,0.6666666666666666,9.0,21.8,0.22777777777777777,0.34166666666666673,0.45555555555555555,0.06533333333333334,-3.1888888888888887,-0.5694444444444444,-3.758333333333333,0.0
426,Quinndary Weatherspoon,24,22.77777777777778,137.80555555555554,9.6,0.547,0.171,0.457,2.6,7.2,4.8,9.1,3.2,1.4,19.2,18.7,-0.11388888888888889,0.11388888888888889,0.11388888888888889,0.023,-6.605555555555555,0.7972222222222222,-5.694444444444445,-0.11388888888888889
427,R.J. Hampton,19,116.16666666666666,2022.6666666666665,10.366666666666667,0.5026666666666667,0.2836666666666667,0.24633333333333332,3.733333333333334,18.599999999999998,11.033333333333331,13.566666666666668,1.1666666666666667,0.9666666666666668,13.5,18.46666666666667,-0.6833333333333335,1.5944444444444443,0.7972222222222222,0.023000000000000003,-10.363888888888887,-3.8722222222222227,-14.23611111111111,-0.9111111111111111
428,RJ Barrett,20,82.0,2859.75,13.4,0.535,0.292,0.26,3.0,14.8,8.9,13.8,1.1,0.8,10.5,23.4,1.025,3.5305555555555554,4.669444444444443,0.078,-1.025,-0.3416666666666666,-1.3666666666666665,0.5694444444444444
429,Rajon Rondo,34,102.5,1753.888888888889,13.300000000000002,0.5436666666666666,0.414,0.08,2.733333333333334,12.9,7.933333333333334,35.36666666666667,2.3666666666666667,0.4666666666666666,26.2,17.2,1.1388888888888888,1.8222222222222222,2.9611111111111112,0.08266666666666668,-1.4805555555555552,1.1388888888888888,-0.45555555555555594,0.9111111111111111
430,Raul Neto,28,72.88888888888889,1597.861111111111,13.0,0.575,0.36700000000000005,0.19,2.1,9.6,5.9,14.0,2.4,0.4,9.9,15.8,1.7083333333333333,1.4805555555555556,3.1888888888888887,0.09699999999999999,-1.5944444444444443,1.025,-0.6833333333333332,0.5694444444444444
431,Ray Spalding,23,2.2777777777777777,21.63888888888889,0.8,0.41,0.25,0.5,10.8,11.7,11.2,0.0,0.0,9.4,38.1,17.6,-0.11388888888888889,0.0,-0.11388888888888889,-0.184,-13.894444444444442,-2.3916666666666666,-16.28611111111111,-0.11388888888888889
432,Rayjon Tucker,23,15.944444444444443,77.44444444444444,15.1,0.645,0.389,1.056,1.6,15.9,8.9,12.2,1.4,0.0,13.2,19.2,0.11388888888888889,0.11388888888888889,0.22777777777777777,0.166,-3.4166666666666665,-0.45555555555555555,-3.872222222222222,0.0
433,Reggie Bullock,29,74.02777777777777,2219.6944444444443,11.1,0.606,0.7090000000000001,0.098,0.9,11.4,6.2,7.4,1.3,0.5,7.1,14.4,2.619444444444444,2.619444444444444,5.238888888888888,0.114,-1.025,0.9111111111111111,-0.11388888888888889,1.025
434,Reggie Jackson,30,76.30555555555556,1758.4444444444443,14.2,0.5760000000000001,0.48200000000000004,0.14,1.8,11.9,7.0,19.0,1.3,0.4,10.6,19.9,2.619444444444444,1.5944444444444443,4.213888888888889,0.115,0.6833333333333332,-0.22777777777777777,0.45555555555555555,1.025
435,Reggie Perry,20,29.61111111111111,240.30555555555554,11.0,0.466,0.26899999999999996,0.16699999999999998,14.9,22.9,19.1,9.0,1.4,2.5,15.2,20.4,-0.11388888888888889,0.22777777777777777,0.22777777777777777,0.04,-6.0361111111111105,-1.5944444444444443,-7.6305555555555555,-0.22777777777777777
436,Richaun Holmes,27,69.47222222222221,2029.5,20.2,0.669,0.019,0.29600000000000004,8.8,22.7,15.7,8.3,1.1,4.6,10.3,17.5,5.352777777777778,1.5944444444444443,6.947222222222221,0.165,0.6833333333333332,0.0,0.6833333333333332,1.3666666666666665
437,Ricky Rubio,30,77.44444444444444,2018.111111111111,13.5,0.516,0.43,0.301,1.6,12.4,6.8,33.3,2.6,0.2,16.4,16.0,2.1638888888888888,1.4805555555555556,3.5305555555555554,0.085,-2.1638888888888888,0.0,-2.1638888888888888,0.0
438,Robert Covington,30,79.72222222222221,2554.527777777778,11.2,0.5529999999999999,0.6990000000000001,0.122,2.8,19.8,11.1,6.8,2.2,3.4,10.7,11.5,1.5944444444444443,2.733333333333333,4.213888888888889,0.08,-1.4805555555555556,1.7083333333333333,0.22777777777777777,1.3666666666666665
439,Robert Franks,24,7.972222222222221,115.02777777777777,16.5,0.638,0.536,0.46399999999999997,6.0,8.5,7.2,7.4,1.4,2.7,5.6,15.3,0.3416666666666666,0.11388888888888889,0.3416666666666666,0.158,0.7972222222222222,-0.9111111111111111,-0.22777777777777777,0.0
440,Robert Williams,23,59.22222222222222,1121.8055555555554,25.7,0.7190000000000001,0.008,0.28300000000000003,14.9,25.6,20.2,14.2,2.1,8.6,15.2,15.0,3.872222222222222,2.1638888888888888,6.0361111111111105,0.258,3.3027777777777776,3.5305555555555554,6.833333333333333,2.2777777777777777
441,Robert Woodard II,21,14.805555555555555,51.25,12.5,0.425,0.3,0.4,9.7,30.0,19.7,6.3,0.0,5.6,4.1,23.4,0.0,0.0,0.0,-0.011000000000000001,-3.075,-2.9611111111111112,-6.0361111111111105,0.0
442,Robin Lopez,32,80.86111111111111,1542.0555555555554,16.7,0.6609999999999999,0.042,0.322,11.1,10.2,10.6,5.9,0.5,2.7,13.4,17.1,3.1888888888888887,1.025,4.213888888888889,0.131,0.22777777777777777,-1.3666666666666665,-1.1388888888888888,0.45555555555555555
443,Rodions Kurucs,22,47.83333333333333,284.72222222222223,8.175,0.52525,0.63425,0.1175,4.15,16.6,10.475000000000001,11.875,2.8249999999999997,1.9249999999999998,22.0,14.375,-0.6833333333333332,0.45555555555555555,-0.34166666666666673,0.015999999999999993,-20.727777777777774,8.2,-12.527777777777777,-0.22777777777777777
444,Rodney Hood,28,125.27777777777777,2145.6666666666665,6.033333333333334,0.4626666666666666,0.4483333333333333,0.14633333333333334,2.566666666666667,10.3,6.3,6.6000000000000005,1.1333333333333333,0.8666666666666666,10.6,14.133333333333333,-1.5944444444444443,0.6833333333333332,-0.9111111111111111,-0.008000000000000002,-15.716666666666665,-4.897222222222222,-20.61388888888889,-2.3916666666666666
445,Rodney McGruder,29,18.22222222222222,220.94444444444443,16.1,0.619,0.34299999999999997,0.114,4.5,8.1,6.3,13.6,2.0,0.4,8.7,18.1,0.3416666666666666,0.22777777777777777,0.5694444444444444,0.121,0.7972222222222222,0.0,0.7972222222222222,0.11388888888888889
446,Romeo Langford,21,20.5,322.30555555555554,5.1,0.436,0.305,0.203,4.7,9.1,6.9,5.9,1.0,1.7,13.5,11.3,-0.22777777777777777,0.22777777777777777,0.0,0.003,-5.580555555555556,0.22777777777777777,-5.238888888888888,-0.22777777777777777
447,Rondae Hollis-Jefferson,26,12.527777777777777,121.8611111111111,14.4,0.539,0.055999999999999994,0.889,10.7,15.4,13.0,15.7,0.9,3.4,7.4,10.9,0.3416666666666666,0.11388888888888889,0.3416666666666666,0.147,-1.2527777777777778,1.3666666666666665,0.11388888888888889,0.11388888888888889
448,Royce O'Neale,27,80.86111111111111,2552.25,9.9,0.599,0.706,0.11699999999999999,4.4,18.0,11.5,10.4,1.2,1.2,16.7,9.6,2.619444444444444,3.758333333333333,6.377777777777777,0.121,-1.3666666666666665,2.3916666666666666,1.1388888888888888,1.936111111111111
449,Rudy Gay,34,71.75,1546.611111111111,14.7,0.532,0.44299999999999995,0.162,3.2,20.9,11.9,9.7,1.6,2.5,8.8,23.6,0.0,1.936111111111111,1.936111111111111,0.059000000000000004,-0.11388888888888889,0.0,-0.11388888888888889,0.6833333333333332
450,Rudy Gobert,28,80.86111111111111,2490.75,23.5,0.6829999999999999,0.006999999999999999,0.6459999999999999,12.2,33.5,23.3,6.0,0.9,7.0,13.7,17.0,6.947222222222221,5.9222222222222225,12.869444444444445,0.248,2.3916666666666666,3.1888888888888887,5.580555555555556,4.3277777777777775
451,Rui Hachimura,22,64.91666666666666,2046.5833333333333,11.4,0.5489999999999999,0.21100000000000002,0.248,2.9,15.5,9.2,6.3,1.1,0.3,8.6,18.1,0.7972222222222222,1.5944444444444443,2.3916666666666666,0.055999999999999994,-2.5055555555555555,-1.1388888888888888,-3.5305555555555554,-0.5694444444444444
452,Russell Westbrook,32,74.02777777777777,2698.027777777778,19.5,0.509,0.221,0.33399999999999996,4.9,28.6,16.8,48.6,1.7,0.8,18.0,30.2,0.5694444444444444,3.6444444444444444,4.213888888888889,0.075,2.9611111111111112,1.2527777777777778,4.213888888888889,3.872222222222222
453,Ryan Arcidiacono,26,50.11111111111111,512.5,9.8,0.541,0.573,0.171,1.2,15.1,8.3,16.3,1.0,0.0,7.4,13.1,0.5694444444444444,0.45555555555555555,1.025,0.09300000000000001,-2.9611111111111112,0.3416666666666666,-2.619444444444444,0.0
454,Saben Lee,21,54.666666666666664,889.4722222222222,13.8,0.536,0.11,0.424,2.8,11.1,6.9,33.2,2.0,1.5,18.1,17.0,0.7972222222222222,0.9111111111111111,1.7083333333333333,0.091,-2.3916666666666666,0.22777777777777777,-2.2777777777777777,0.0
455,Saddiq Bey,21,79.72222222222221,2174.1388888888887,12.6,0.5670000000000001,0.6659999999999999,0.213,2.5,16.2,9.3,7.6,1.3,0.6,7.4,18.7,1.8222222222222222,1.936111111111111,3.758333333333333,0.08199999999999999,0.3416666666666666,-0.9111111111111111,-0.5694444444444444,0.7972222222222222
456,Sam Merrill,24,34.166666666666664,265.3611111111111,11.9,0.603,0.653,0.055999999999999994,2.8,10.4,6.8,11.4,1.6,0.4,11.9,15.0,0.3416666666666666,0.22777777777777777,0.5694444444444444,0.102,-0.7972222222222222,-0.3416666666666666,-1.1388888888888888,0.11388888888888889
457,Sean McDermott,24,20.5,179.94444444444443,7.2,0.534,0.667,0.242,4.0,8.8,6.4,3.1,0.6,1.7,9.9,10.8,0.11388888888888889,0.11388888888888889,0.22777777777777777,0.05,-3.5305555555555554,-1.3666666666666665,-4.897222222222222,-0.11388888888888889
458,Sekou Doumbouya,20,63.77777777777777,989.6944444444445,6.9,0.45899999999999996,0.408,0.22699999999999998,4.9,13.5,9.2,8.0,1.4,0.9,12.4,17.8,-1.025,0.7972222222222222,-0.22777777777777777,-0.012,-6.15,-1.4805555555555556,-7.6305555555555555,-1.1388888888888888
459,Semi Ojeleye,26,63.77777777777777,1081.9444444444443,8.3,0.5529999999999999,0.715,0.145,3.6,13.7,8.6,5.1,0.9,0.0,8.2,11.6,0.7972222222222222,0.6833333333333332,1.3666666666666665,0.063,-1.936111111111111,-0.7972222222222222,-2.733333333333333,-0.11388888888888889
460,Serge Ibaka,31,46.69444444444444,1087.638888888889,18.2,0.585,0.315,0.145,8.9,23.1,16.2,11.5,0.5,4.4,10.2,20.1,1.936111111111111,1.4805555555555556,3.4166666666666665,0.15,1.3666666666666665,0.22777777777777777,1.5944444444444443,0.9111111111111111
461,Seth Curry,30,64.91666666666666,1865.5,12.9,0.607,0.507,0.139,0.7,8.3,4.6,13.6,1.3,0.4,10.0,17.1,2.619444444444444,1.936111111111111,4.555555555555555,0.11800000000000001,0.11388888888888889,-0.45555555555555555,-0.3416666666666666,0.7972222222222222
462,Shai Gilgeous-Alexander,22,39.86111111111111,1343.888888888889,21.6,0.623,0.301,0.405,1.7,13.1,7.3,31.2,1.1,1.7,13.7,27.8,3.075,0.9111111111111111,3.9861111111111107,0.14300000000000002,4.441666666666666,0.22777777777777777,4.669444444444443,2.05
463,Shake Milton,24,71.75,1663.9166666666665,14.6,0.5489999999999999,0.304,0.264,2.5,8.5,5.6,20.3,1.3,1.1,12.2,24.9,1.2527777777777778,1.8222222222222222,3.1888888888888887,0.091,-0.7972222222222222,-1.1388888888888888,-1.8222222222222222,0.11388888888888889
464,Shaquille Harrison,27,77.44444444444444,758.5,6.733333333333334,0.4073333333333333,0.18200000000000002,0.286,3.3000000000000003,12.966666666666669,8.200000000000001,12.700000000000001,2.3000000000000003,1.0999999999999999,12.533333333333333,15.133333333333335,-0.45555555555555555,1.025,0.45555555555555555,0.013,-19.70277777777778,3.4166666666666665,-16.4,-0.45555555555555555
465,Sindarius Thornwell,26,47.83333333333333,494.27777777777777,6.266666666666667,0.412,0.49633333333333335,0.16966666666666666,1.4333333333333333,7.166666666666667,4.266666666666667,12.0,2.9666666666666663,0.9333333333333335,12.566666666666668,11.733333333333334,-0.45555555555555555,0.45555555555555555,0.0,-0.0019999999999999996,-19.58888888888889,3.075,-16.4,-0.45555555555555555
466,Skylar Mays,23,37.58333333333333,306.3611111111111,16.8,0.569,0.408,0.255,4.2,10.0,7.1,16.4,2.6,0.7,7.6,19.1,0.5694444444444444,0.3416666666666666,0.9111111111111111,0.14,1.3666666666666665,0.7972222222222222,2.1638888888888888,0.3416666666666666
467,Solomon Hill,29,80.86111111111111,1723.138888888889,6.7,0.498,0.711,0.154,3.1,12.2,7.7,6.4,1.6,0.6,11.7,10.4,0.11388888888888889,1.3666666666666665,1.4805555555555556,0.04,-3.4166666666666665,0.5694444444444444,-2.8472222222222223,-0.22777777777777777
468,Spencer Dinwiddie,27,3.4166666666666665,72.88888888888889,10.1,0.536,0.43799999999999994,0.375,0.0,21.3,11.2,17.6,1.5,1.4,21.2,16.1,0.0,0.11388888888888889,0.11388888888888889,0.045,-2.733333333333333,2.9611111111111112,0.22777777777777777,0.0
469,Stanley Johnson,24,69.47222222222221,1145.7222222222222,8.8,0.519,0.588,0.23600000000000002,3.1,14.1,8.4,12.0,2.5,1.8,17.4,13.4,-0.11388888888888889,1.2527777777777778,1.1388888888888888,0.048,-4.3277777777777775,1.3666666666666665,-2.8472222222222223,-0.11388888888888889
470,Stephen Curry,32,71.75,2450.8888888888887,26.3,0.655,0.5870000000000001,0.289,1.5,15.4,8.5,30.5,1.7,0.3,12.2,34.8,7.402777777777778,2.8472222222222223,10.25,0.201,9.452777777777778,0.45555555555555555,9.908333333333331,6.605555555555555
471,Sterling Brown,25,58.08333333333333,1399.6944444444443,11.1,0.597,0.642,0.09300000000000001,3.2,16.8,9.7,8.4,1.5,0.9,10.5,13.5,1.1388888888888888,0.9111111111111111,2.05,0.071,-1.8222222222222222,0.0,-1.8222222222222222,0.11388888888888889
472,Steven Adams,27,66.05555555555556,1827.9166666666665,15.1,0.596,0.01,0.43799999999999994,14.4,20.4,17.4,9.1,1.6,2.2,17.5,11.7,2.619444444444444,1.936111111111111,4.555555555555555,0.11900000000000001,-0.45555555555555555,0.11388888888888889,-0.3416666666666666,0.7972222222222222
473,Svi Mykhailiuk,23,150.33333333333331,3015.777777777778,10.4,0.529,0.6309999999999999,0.10166666666666667,1.8999999999999997,11.4,6.6000000000000005,12.9,1.9000000000000001,0.8000000000000002,14.299999999999999,20.0,-1.8222222222222222,2.5055555555555555,0.5694444444444444,0.010333333333333335,-6.491666666666665,-2.2777777777777777,-8.769444444444444,-0.45555555555555555
474,T.J. Leaf,23,7.972222222222221,39.86111111111111,11.2,0.551,0.0,0.2,0.0,15.7,7.6,4.0,2.8,2.6,15.5,15.8,0.0,0.0,0.0,0.022000000000000002,-4.441666666666666,1.025,-3.4166666666666665,0.0
475,T.J. McConnell,28,78.58333333333333,2045.4444444444443,16.9,0.583,0.098,0.098,3.3,12.1,7.7,34.3,3.4,1.0,20.9,15.3,2.9611111111111112,2.5055555555555555,5.466666666666666,0.128,-0.22777777777777777,1.936111111111111,1.5944444444444443,1.7083333333333333
476,T.J. Warren,27,4.555555555555555,133.25,11.6,0.56,0.13699999999999998,0.196,1.9,11.1,6.5,6.5,0.8,0.0,6.7,21.6,0.11388888888888889,0.11388888888888889,0.11388888888888889,0.045,-4.1,-2.1638888888888888,-6.263888888888888,-0.11388888888888889
477,Tacko Fall,25,21.63888888888889,154.88888888888889,19.6,0.66,0.0,0.517,13.0,29.7,21.3,3.1,0.4,13.7,14.4,13.2,0.22777777777777777,0.3416666666666666,0.5694444444444444,0.177,-1.936111111111111,3.3027777777777776,1.3666666666666665,0.11388888888888889
478,Taj Gibson,35,51.25,1066.0,16.0,0.6609999999999999,0.095,0.348,11.6,17.3,14.5,5.4,1.7,5.0,10.8,9.7,2.3916666666666666,1.936111111111111,4.3277777777777775,0.195,-0.7972222222222222,2.3916666666666666,1.4805555555555556,0.9111111111111111
479,Talen Horton-Tucker,20,74.02777777777777,1485.111111111111,12.9,0.536,0.268,0.264,2.2,12.3,7.3,20.8,2.4,1.4,16.1,21.7,-0.11388888888888889,2.5055555555555555,2.3916666666666666,0.078,-2.9611111111111112,1.7083333333333333,-1.3666666666666665,0.3416666666666666
480,Taurean Prince,26,93.38888888888889,2061.3888888888887,12.0,0.5456666666666666,0.48,0.26366666666666666,2.033333333333333,15.300000000000002,8.733333333333333,10.866666666666667,1.5666666666666664,2.466666666666667,11.5,19.566666666666666,0.45555555555555555,1.7083333333333333,2.2777777777777777,0.05433333333333334,-4.897222222222223,-1.4805555555555556,-6.491666666666666,0.0
481,Terance Mann,24,76.30555555555556,1438.4166666666665,13.8,0.603,0.26,0.26899999999999996,5.1,16.1,10.8,11.3,1.1,0.9,9.3,15.1,2.733333333333333,1.4805555555555556,4.213888888888889,0.141,-0.5694444444444444,0.3416666666666666,-0.22777777777777777,0.6833333333333332
482,Terence Davis,23,138.94444444444443,2446.333333333333,12.6,0.5539999999999999,0.5853333333333333,0.119,2.0,14.066666666666665,7.900000000000001,11.433333333333332,1.9666666666666668,1.2,11.6,21.76666666666667,0.11388888888888889,1.7083333333333335,1.9361111111111113,0.037,-3.188888888888889,-2.9611111111111112,-5.9222222222222225,0.22777777777777777
483,Terrance Ferguson,22,14.805555555555555,55.80555555555555,-7.1,0.14300000000000002,0.7140000000000001,0.0,0.0,2.2,1.1,4.9,1.0,0.0,36.4,9.7,-0.22777777777777777,0.0,-0.22777777777777777,-0.161,-13.780555555555555,-2.5055555555555555,-16.28611111111111,-0.22777777777777777
484,Terrence Ross,29,52.388888888888886,1534.0833333333333,13.2,0.53,0.429,0.22399999999999998,1.1,11.4,6.1,13.2,1.7,1.4,9.9,24.1,-0.11388888888888889,1.1388888888888888,1.025,0.03,-1.5944444444444443,-0.9111111111111111,-2.619444444444444,-0.11388888888888889
